"","year","mon","uk","ca","us"
"1",1980,1,172436,624794,5908500
"2",1980,4,169359,623433,5787400
"3",1980,7,169038,623215,5776600
"4",1980,10,167180,630215,5883500
"5",1981,1,166052,645957,6005700
"6",1981,4,166393,651954,5957800
"7",1981,7,168651,647351,6030200
"8",1981,10,168669,644030,5955100
"9",1982,1,169296,637721,5857300
"10",1982,4,171436,631494,5889100
"11",1982,7,171441,625933,5866400
"12",1982,10,172344,620116,5871000
"13",1983,1,174865,629676,5944000
"14",1983,4,176198,644156,6077600
"15",1983,7,178303,650958,6197500
"16",1983,10,180417,658832,6325600
"17",1984,1,182112,670403,6448300
"18",1984,4,180841,682008,6559600
"19",1984,7,181680,684910,6623300
"20",1984,10,184254,696525,6677300
"21",1985,1,186331,706112,6740300
"22",1985,4,189234,708095,6797300
"23",1985,7,189223,719063,6903500
"24",1985,10,190512,731258,6955900
"25",1986,1,193389,728739,7022800
"26",1986,4,195597,735118,7051000
"27",1986,7,196672,737068,7119000
"28",1986,10,199962,732947,7153400
"29",1987,1,201057,748899,7193000
"30",1987,4,203176,758202,7269500
"31",1987,7,207640,770615,7332600
"32",1987,10,209588,780940,7458000
"33",1988,1,213072,792899,7496600
"34",1988,4,214077,802215,7592900
"35",1988,7,217050,804449,7632100
"36",1988,10,218598,811244,7734000
"37",1989,1,219411,819827,7806600
"38",1989,4,220791,823547,7865000
"39",1989,7,221012,825195,7927400
"40",1989,10,221267,826342,7944700
"41",1990,1,223108,832320,8027700
"42",1990,4,224282,828846,8059600
"43",1990,7,221618,823527,8059500
"44",1990,10,220350,816578,7988900
"45",1991,1,220151,804257,7950200
"46",1991,4,219417,806395,8003800
"47",1991,7,218586,809283,8037500
"48",1991,10,218820,812268,8069000
"49",1992,1,219114,811082,8157600
"50",1992,4,218590,813393,8244300
"51",1992,7,219674,816441,8329400
"52",1992,10,220882,819574,8417000
"53",1993,1,222234,825643,8432500
"54",1993,4,223248,831011,8486400
"55",1993,7,225176,836239,8531100
"56",1993,10,227119,843845,8643800
"57",1994,1,229547,856541,8727900
"58",1994,4,232813,869369,8847300
"59",1994,7,236056,881611,8904300
"60",1994,10,237788,889523,9003200
"61",1995,1,238611,897751,9025300
"62",1995,4,239831,897729,9044700
"63",1995,7,242574,897906,9120700
"64",1995,10,243764,901870,9184300
"65",1996,1,246104,903033,9247200
"66",1996,4,247104,906638,9407100
"67",1996,7,248725,917328,9488900
"68",1996,10,250684,926458,9592500
"69",1997,1,252750,935478,9666200
"70",1997,4,254838,946273,9809600
"71",1997,7,257393,958906,9932700
"72",1997,10,260466,967189,10008900
"73",1998,1,262483,979541,10103400
"74",1998,4,264180,982093,10194300
"75",1998,7,266462,992920,10328800
"76",1998,10,269308,1009317,10507600
"77",1999,1,270708,1025120,10592100
"78",1999,4,272874,1037096,10674900
"79",1999,7,276364,1051784,10810700
"80",1999,10,279381,1069144,11004800
"81",2000,1,282531,1083729,11033600
"82",2000,4,285289,1096017,11248800
"83",2000,7,286678,1109684,11258300
"84",2000,10,287874,1112630,11325000
"85",2001,1,291225,1117387,11287800
"86",2001,4,291884,1118999,11361700
"87",2001,7,293197,1117315,11330400
"88",2001,10,294183,1126881,11370000
"89",2002,1,296443,1140589,11467100
"90",2002,4,297590,1147293,11528100
"91",2002,7,299631,1157542,11586600
"92",2002,10,301371,1166196,11590600
"93",2003,1,303223,1171246,11638900
"94",2003,4,306010,1169756,11737500
"95",2003,7,308249,1173426,11930700
"96",2003,10,311113,1183941,12038600
"97",2004,1,314086,1192066,12117900
"98",2004,4,315867,1206213,12195900
"99",2004,7,316171,1219184,12286700
"100",2004,10,318728,1227492,12387200
"101",2005,1,319777,1231661,12515000
"102",2005,4,322081,1240613,12570700
"103",2005,7,324089,1253279,12670500
"104",2005,10,326388,1265676,12735600
"105",2006,1,329881,1279451,12896400
"106",2006,4,330819,1280772,12948700
"107",2006,7,332474,1282225,12950400
"108",2006,10,335189,1289685,13038400
"109",2007,1,338439,1298062,13056100
"110",2007,4,340335,1308614,13173600
"111",2007,7,342153,1315891,13269800
"112",2007,10,343102,1322473,13326000
"113",2008,1,344809,1320535,13266800
"114",2008,4,343868,1322383,13310500
"115",2008,7,340780,1325200,13186900
"116",2008,10,333682,1313046,12883500
"117",2009,1,326257,1286175,12663200
"118",2009,4,323585,1274111,12641300
"119",2009,7,322655,1279479,12694500
"120",2009,10,324192,1295124,12813500
"121",2010,1,325360,1312845,12937700
"122",2010,4,328836,1320294,13058500
"123",2010,7,330860,1328350,13139600
"124",2010,10,329189,1338481,13216100
"125",2011,1,330724,1350078,13227900
"126",2011,4,331263,1348342,13271800
